,id,price_area,area,zipcode_price,condition,max_price_buy,min_price_sell,profit,lat,long,road,house_number,city,county,state,neighbourhood
7536,3024059057,297.2972972972973,5550,387.29252438969064,3,1650000.0,2149473.510362783,499473.510362783,47.5455,-122.214,Southeast 64th Street,9287,NA,King County,Washington,
7537,322059095,131.04368932038835,2060,164.37751700790727,3,269950.0,338617.685036289,68667.68503628898,47.4229,-122.153,Southeast 200th Street,14037,NA,King County,Washington,Forest Glen South
7538,2770605175,352.2994318181818,1760,432.2569983896907,3,620047.0,760772.3171658557,140725.31716585567,47.6508,-122.373,13th Avenue West,3412,Seattle,King County,Washington,Interbay
7539,6791200120,263.7362637362637,1820,268.63984611658105,3,479999.99999999994,488924.5199321775,8924.519932177558,47.5898,-122.052,Southeast 23rd Street,21500,NA,King County,Washington,
7540,6791200120,263.7362637362637,1820,268.63984611658105,3,479999.99999999994,488924.5199321775,8924.519932177558,47.5898,-122.052,Southeast 23rd Street,21500,NA,King County,Washington,
7541,4137010590,138.1578947368421,3040,155.81424006323968,3,420000.0,473675.28979224863,53675.28979224863,47.2667,-122.216,Kennedy Avenue Southeast,4620,NA,King County,Washington,
7542,3096000040,369.06779661016947,2360,382.9519753823742,5,870999.9999999999,903766.6619024031,32766.661902403226,47.6732,-122.4,Northwest 61st Street,3232,Seattle,King County,Washington,Sunset Hill
7543,4058800215,110.53984575835476,3890,189.17252830749555,3,430000.0,735881.1351161577,305881.1351161577,47.5073,-122.239,Forest Avenue South,10631,Seattle,King County,Washington,Rainier Beach
7544,2122059198,141.35021097046413,2370,155.156220666326,3,335000.0,367720.2429791926,32720.242979192582,47.3732,-122.179,121st Place Southeast,25340,NA,King County,Washington,
7545,7340600735,98.95833333333333,2880,175.3725318004723,3,285000.0,505072.8915853602,220072.89158536022,47.4881,-122.281,South 128th Street,4071,NA,King County,Washington,
7546,2923049393,115.83333333333333,2400,185.83206191582082,3,278000.0,445996.94859796995,167996.94859796995,47.4562,-122.33,South 163rd Place,249,NA,King County,Washington,Five Corners
7547,7922710450,199.18256130790192,3670,280.38632376692135,3,731000.0,1029017.8082246013,298017.8082246013,47.6654,-122.142,Northeast 67th Street,14801,NA,King County,Washington,
7548,1150000040,264.8305084745763,2360,272.07088728906865,3,625000.0,642087.294002202,17087.29400220199,47.5596,-122.022,238th Way Southeast,4691,NA,King County,Washington,
7549,7504020610,247.98387096774192,2480,265.67134229472754,3,615000.0,658864.9288909243,43864.92889092432,47.631,-122.052,Sahalee Drive East,2122,NA,King County,Washington,
7550,6884800180,296.3636363636364,2090,354.14426149917773,5,619400.0,740161.5065332814,120761.50653328141,47.6881,-122.313,14th Avenue Northeast,8044,Seattle,King County,Washington,
7551,3262300555,378.15384615384613,6500,568.0833501011733,3,2458000.0,3692541.775657627,1234541.7756576268,47.6304,-122.236,78th Avenue Northeast,2215,NA,King County,Washington,
7552,1535204365,216.16161616161617,1980,277.84968055579196,5,428000.0,550142.367500468,122142.36750046804,47.4193,-122.444,87th Avenue Southwest,19923,NA,King County,Washington,
7553,7460000040,128.63436123348018,2270,175.3725318004723,3,292000.0,398095.64718707214,106095.64718707214,47.4864,-122.316,South 130th Place,1322,NA,King County,Washington,
7554,2927600155,222.70992366412213,1310,226.19711961913,3,291750.0,296318.2267010603,4568.22670106031,47.4515,-122.368,28th Avenue Southwest,16902,NA,King County,Washington,Gregory Heights
7555,1726600110,298.6725663716814,2260,314.92923109821106,3,675000.0,711740.062281957,36740.06228195701,47.6385,-122.167,130th Avenue Northeast,3166,Bellevue,King County,Washington,
7556,3320000212,294.44444444444446,1350,312.2418536044306,3,397500.0,421526.50236598135,24026.502365981345,47.5998,-122.312,South Main Street,1449,Seattle,King County,Washington,Little Saigon
7557,1670400068,113.18681318681318,1820,175.3725318004723,3,206000.0,319178.00787685957,113178.00787685957,47.4764,-122.269,South 142nd Street,5206,NA,King County,Washington,
7558,7424700145,352.07100591715977,3380,367.5141768402908,3,1190000.0,1242197.917720183,52197.91772018303,47.6162,-122.288,35th Avenue,1632,Seattle,King County,Washington,
7559,2408800120,168.22429906542055,2140,210.0953556830966,5,360000.0,449604.0611618268,89604.06116182677,47.3583,-121.922,Southeast Kent-Kangley Road,31606,NA,King County,Washington,
7560,1776230180,175.92592592592592,2430,207.24234574313533,3,427500.0,503598.90015581885,76098.90015581885,47.5048,-122.155,Elma Place Northeast,1357,NA,King County,Washington,
7561,7889601320,122.34042553191489,940,225.49143113532367,3,115000.0,211961.94526720425,96961.94526720425,47.4907,-122.336,2nd Place Southwest,12462,NA,King County,Washington,Beverly Park
7562,8032700175,278.1456953642384,1510,369.7990484066329,3,420000.0,558396.5630940157,138396.5630940157,47.6526,-122.342,Stone Way North,3670,Seattle,King County,Washington,
7563,9238430300,215.68627450980392,2550,247.51201250344914,3,550000.0,631155.6318837953,81155.63188379526,47.7707,-122.123,Northeast 198th Street,16301,NA,King County,Washington,
7564,3330501645,226.08695652173913,1150,262.6216522949729,3,260000.0,302014.9001392188,42014.90013921878,47.5506,-122.276,South Mead Street,4526,Seattle,King County,Washington,Brighton
7565,7853210180,182.9059829059829,2340,211.03910854600852,3,428000.0,493831.51399765996,65831.51399765996,47.5322,-121.851,Southeast Gravenstein Court,36796,NA,King County,Washington,Eagle Nest
7566,6149700194,211.88741721854305,1510,253.9714533761577,3,319950.0,383496.8945979981,63546.89459799812,47.7293,-122.343,Midvale Avenue North,13720,Seattle,King County,Washington,
7567,2887700970,290.8675799086758,2190,354.14426149917773,5,637000.0,775575.9326831992,138575.93268319918,47.6868,-122.308,Northeast 80th Street,1816,Seattle,King County,Washington,
7568,8732130940,107.57575757575758,1980,148.91982870319703,2,213000.0,294861.2608323301,81861.2608323301,47.3071,-122.381,38th Court Southwest,32835,NA,King County,Washington,Twin Lakes
7569,2351800065,270.64220183486236,2180,376.54634504868625,3,590000.0,820871.032206136,230871.03220613603,47.6501,-122.405,37th Avenue West,3323,Seattle,King County,Washington,Lawton Park
7570,2822069080,152.34375,2560,173.72594528431705,3,390000.0,444738.41992785165,54738.419927851646,47.3692,-122.047,220th Avenue Southeast,25848,NA,King County,Washington,
7571,1235100371,163.38028169014083,3550,343.16245412587455,3,580000.0,1218226.7121468547,638226.7121468547,47.6766,-122.186,116th Avenue Northeast,8035,NA,King County,Washington,
7572,3500100208,197.27891156462584,1470,246.51903334038647,3,290000.0,362382.9790103681,72382.97901036812,47.7347,-122.302,25th Avenue Northeast,14511,NA,King County,Washington,Briarcrest
7573,1560920450,131.57894736842104,4180,173.72594528431705,3,550000.0,726174.4512884453,176174.45128844527,47.4,-122.027,236th Avenue Southeast,22419,NA,King County,Washington,The Highlands of Cedar River
7574,2475200930,171.0059171597633,1690,180.40249146722007,3,289000.0,304880.21057960193,15880.210579601931,47.4719,-122.191,Southeast 8th Drive,2114,NA,King County,Washington,
7575,2064800120,191.1627906976744,2150,215.53612655026214,5,411000.0,463402.6720830636,52402.672083063575,47.5378,-122.17,Southeast 73rd Street,12798,NA,King County,Washington,
7576,859000018,196.55172413793105,1740,231.32695208167445,3,342000.0,402508.89662211353,60508.896622113534,47.525,-122.366,26th Avenue Southwest,8638,Seattle,King County,Washington,
7577,4237900645,359.8484848484849,1320,376.54634504868625,3,475000.00000000006,497041.17546426586,22041.175464265805,47.6639,-122.399,Gay Avenue West,4629,Seattle,King County,Washington,
7578,2436200436,382.53968253968253,3150,405.15436773943867,3,1205000.0,1276236.258379232,71236.2583792319,47.6644,-122.293,32nd Avenue Northeast,4900,Seattle,King County,Washington,
7579,7635801321,183.46774193548387,2480,226.19711961913,5,455000.0,560968.8566554424,105968.85665544239,47.4701,-122.364,Southwest 149th Place,2401,NA,King County,Washington,Seahurst
7580,3975400085,255.25525525525526,3330,369.7990484066329,3,850000.0,1231430.8311940876,381430.83119408763,47.6559,-122.344,Midvale Avenue North,4017,Seattle,King County,Washington,
7581,1622049140,152.80254777070064,1570,178.42860978855347,3,239900.0,280132.91736802895,40232.91736802895,47.3999,-122.301,South 226th Street,2422,NA,King County,Washington,Pacific Ridge
7582,2824069373,213.68715083798884,3580,251.57228867661547,3,765000.0,900628.7934622834,135628.79346228344,47.5322,-122.056,Mount Quay Drive Northwest,188,NA,King County,Washington,
7583,1737100040,307.0175438596491,1710,343.16245412587455,3,525000.0,586807.7965552455,61807.79655524553,47.699,-122.167,Northeast 110th Place,12921,NA,King County,Washington,
7584,7575620120,108.7866108786611,2390,157.11341446884097,3,260000.0,375501.0605805299,115501.06058052991,47.3532,-122.306,South 277th Place,2120,NA,King County,Washington,
7585,1939100610,243.47826086956522,2300,265.67134229472754,3,560000.0,611044.0872778733,51044.0872778733,47.6273,-122.034,Northeast 19th Drive,22928,NA,King County,Washington,
7586,4174600386,136.56387665198238,2270,224.44328553228075,3,310000.0,509486.2581582773,199486.2581582773,47.5539,-122.3,25th Avenue South,5328,Seattle,King County,Washington,
7587,8072000035,166.66666666666666,1200,262.6216522949729,2,200000.0,315145.98275396746,115145.98275396746,47.5209,-122.28,Martin Luther King Junior Way South,9201,Seattle,King County,Washington,Rainier Beach
7588,3598600088,148.80382775119617,2090,175.3725318004723,3,311000.0,366528.5914629871,55528.591462987126,47.4759,-122.299,South 142nd Street,2621,NA,King County,Washington,
7589,8151600941,197.67441860465115,1720,225.49143113532367,3,340000.0,387845.2615527567,47845.26155275671,47.5092,-122.362,22nd Avenue Southwest,10429,Seattle,King County,Washington,Shorewood
7590,2141500040,183.33333333333334,2400,207.24234574313533,3,440000.0,497381.6297835248,57381.62978352478,47.4881,-122.143,Nile Avenue Northeast,315,NA,King County,Washington,Maplewood Estates
7591,2798600120,152.0408163265306,1960,155.81424006323968,3,298000.0,305395.9105239498,7395.910523949773,47.3293,-122.205,101st Place Southeast,30428,NA,King County,Washington,
7592,2227900040,158.73015873015873,1890,253.9714533761577,3,300000.0,480006.04688093805,180006.04688093805,47.774,-122.348,North 200th Street,917,NA,King County,Washington,
7593,3395040580,194.9685534591195,1590,224.44328553228075,3,310000.0,356864.8239963264,46864.82399632642,47.5432,-122.293,31st Avenue South,6541,Seattle,King County,Washington,Holly Park
7594,6414100026,177.58046614872364,1802,282.6698862086409,3,320000.0,509371.13494797086,189371.13494797086,47.7205,-122.323,5th Avenue Northeast,12526,Seattle,King County,Washington,
7595,3396800120,247.70642201834863,2180,280.38632376692135,3,540000.0,611242.1858118885,71242.18581188854,47.717,-122.101,Northeast 131st Street,17856,NA,King County,Washington,
7596,4036400110,128.2051282051282,2340,246.51903334038647,3,300000.0,576854.5380165044,276854.5380165044,47.7379,-122.289,37th Avenue Northeast,15070,NA,King County,Washington,
7597,7518506716,342.73851590106005,2830,363.53553174214744,3,969950.0,1028805.5548302772,58855.55483027722,47.6798,-122.385,23rd Avenue Northwest,7002,Seattle,King County,Washington,Loyal Heights
7598,1025049254,329.49640287769785,1390,405.15436773943867,3,458000.0,563164.5711578197,105164.57115781971,47.671,-122.269,55th Avenue Northeast,5821,Seattle,King County,Washington,Hawthorne Hills
7599,2407000110,174.0506329113924,1580,225.49143113532367,3,275000.0,356276.4611938114,81276.46119381138,47.4845,-122.335,1st Avenue Southwest,13210,NA,King County,Washington,
7600,8624700015,217.68707482993196,2940,224.44328553228075,5,640000.0,659863.2594649054,19863.259464905364,47.5589,-122.295,South Edmunds Street,2931,Seattle,King County,Washington,Columbia City
7601,2064800880,213.82978723404256,1410,215.53612655026214,3,301500.0,303905.93843586964,2405.9384358696407,47.534,-122.173,Southeast 75th Place,12541,NA,King County,Washington,
7602,1332300110,111.84210526315789,3040,155.156220666326,3,340000.0,471674.910825631,131674.910825631,47.3817,-122.206,101st Place Southeast,24525,NA,King County,Washington,The Madison at Ridgegate
7603,7663700610,256.7204301075269,1860,282.6698862086409,3,477500.00000000006,525765.988348072,48265.98834807199,47.731,-122.301,26th Avenue Northeast,14025,Seattle,King County,Washington,Kenwood
7604,7520000330,168.63905325443787,1690,225.49143113532367,3,285000.0,381080.518618697,96080.51861869701,47.4964,-122.353,Ambaum Boulevard Southwest,11901,NA,King County,Washington,Mount View
7605,1807900300,328.0632411067194,2530,343.16245412587455,3,830000.0,868201.0089384626,38201.00893846259,47.6716,-122.199,5th Avenue South,431,NA,King County,Washington,
7606,4310700778,290.2956989247312,1860,369.7990484066329,3,539950.0,687826.2300363372,147876.23003633716,47.7006,-122.339,Woodlawn Avenue North,9731,Seattle,King County,Washington,Licton Springs
7607,1939130120,237.09677419354838,3100,265.67134229472754,3,735000.0,823581.1611136553,88581.16111365531,47.6252,-122.029,232nd Avenue Northeast,1686,NA,King County,Washington,Autumn Wind
7608,7280300375,202.26415094339623,2650,292.9187453584884,3,536000.0,776234.6751999944,240234.67519999435,47.7772,-122.387,Northwest 204th Street,2201,NA,King County,Washington,
7609,2767602720,378.2894736842105,1520,382.9519753823742,3,575000.0,582087.0025812088,7087.002581208828,47.6733,-122.389,Northwest 61st Street,2432,Seattle,King County,Washington,Sunset Hill
7610,3300701185,331.12582781456956,1510,363.53553174214744,3,500000.00000000006,548938.6529306426,48938.65293064254,47.6917,-122.38,18th Avenue Northwest,8536,Seattle,King County,Washington,Whittier Heights
7611,8651720150,178.44202898550725,2760,265.95224836863713,3,492500.0,734028.2054974384,241528.20549743844,47.7302,-122.215,Northeast 143rd Street,9416,NA,King County,Washington,Simonds Estates
7612,3840700757,205.98591549295776,2840,265.95224836863713,3,585000.0,755304.3853669295,170304.38536692946,47.7134,-122.237,Juanita Drive Northeast,12458,NA,King County,Washington,
7613,2571910100,163.8095238095238,2100,182.1062945278708,5,344000.0,382423.21850852866,38423.21850852866,47.1951,-122.01,Victor Street,445,NA,King County,Washington,
7614,5104511050,168.7037037037037,2430,173.72594528431705,3,409950.0,422154.04704089044,12204.047040890437,47.3558,-122.013,Maple Ridge Way Southeast,27516,NA,King County,Washington,Maple Woods
7615,2771603990,332.4468085106383,1880,376.54634504868625,3,625000.0,707907.1286915302,82907.1286915302,47.6375,-122.391,West Crockett Street,2615,Seattle,King County,Washington,
7616,7883603945,173.91304347826087,2300,224.44328553228075,3,400000.0,516219.5567242457,116219.55672424572,47.528,-122.32,South Thistle Street,1003,Seattle,King County,Washington,South Park
7617,323089172,215.78947368421052,1900,219.34542694353868,3,410000.0,416756.3111927235,6756.311192723515,47.5015,-121.772,Northeast 10th Street,770,NA,King County,Washington,
7618,8651511030,247.64150943396226,2120,265.67134229472754,3,525000.0,563223.2456648224,38223.2456648224,47.6475,-122.064,Northeast 42nd Place,20700,NA,King County,Washington,
7619,736100065,378.7878787878788,3300,387.29252438969064,3,1250000.0,1278065.330485979,28065.330485979095,47.526,-122.225,85th Avenue Southeast,8580,NA,King County,Washington,
7620,6917700650,278.743961352657,2070,376.54634504868625,3,577000.0,779450.9342507805,202450.9342507805,47.6551,-122.394,29th Avenue West,3838,Seattle,King County,Washington,Lawton Park
7621,3826500730,103.28638497652582,2130,155.156220666326,3,220000.0,330482.75001927436,110482.75001927436,47.3815,-122.169,129th Place Southeast,24544,NA,King County,Washington,Kensington Heights
7622,7658600150,231.38297872340425,1880,312.2418536044306,3,435000.0,587014.6847763296,152014.68477632955,47.5929,-122.303,23rd Avenue South,1101,Seattle,King County,Washington,
7623,1561600056,432.66832917705733,4010,475.4356109509919,3,1735000.0,1906496.7999134774,171496.79991347739,47.5891,-122.2,Southeast 23rd Street,NA,Bellevue,King County,Washington,
7624,6392002550,285.29411764705884,3400,354.14426149917773,3,970000.0,1204090.4890972043,234090.4890972043,47.6846,-122.284,41st Avenue Northeast,7550,Seattle,King County,Washington,Wedgwood
7625,1370803835,303.87931034482756,2320,376.54634504868625,5,704999.9999999999,873587.5205129521,168587.52051295224,47.6398,-122.403,Piedmont Place West,2439,Seattle,King County,Washington,Carleton Park
7626,8019200823,143.0939226519337,1810,175.3725318004723,3,259000.0,317424.28255885484,58424.282558854844,47.4911,-122.322,9th Avenue South,12439,NA,King County,Washington,Beverly Park
7627,7708250040,151.8828451882845,2390,164.37751700790727,3,362999.99999999994,392862.2656488984,29862.265648898436,47.3895,-122.154,Southeast 237th Place,14026,NA,King County,Washington,
7628,4472000040,136.9047619047619,1680,151.17409095919788,3,230000.0,253972.47281145243,23972.472811452433,47.2885,-122.218,23rd Place Southeast,907,NA,King County,Washington,Stuck
7629,4232903990,345.2914798206278,2230,433.4011951772738,3,770000.0,966484.6652453205,196484.66524532053,47.6334,-122.356,Garfield Street,21,Seattle,King County,Washington,
7630,7575500150,164.44444444444446,1260,182.1062945278708,3,207200.00000000003,229453.9311051172,22253.931105117168,47.1946,-122.0,Johnson Street,402,NA,King County,Washington,
7631,9477000650,242.0731707317073,1640,265.95224836863713,5,397000.0,436161.6873245649,39161.687324564904,47.7351,-122.189,114th Avenue Northeast,14720,NA,King County,Washington,
7632,2517000600,113.30935251798562,2780,164.37751700790727,3,315000.0,456969.4972819822,141969.4972819822,47.3992,-122.164,Southeast 226th Street,13241,NA,King County,Washington,Hillshire Terrace
7633,629810720,235.22727272727272,3520,265.67134229472754,3,828000.0,935163.124877441,107163.12487744098,47.6084,-122.011,East Main Drive,NA,NA,King County,Washington,
7634,3395800455,168.53932584269663,890,225.49143113532367,3,150000.0,200687.37371043806,50687.373710438056,47.4839,-122.34,5th Avenue Southwest,13238,NA,King County,Washington,
7635,7211400615,209.08653846153845,1040,225.49143113532367,3,217450.0,234511.08838073662,17061.08838073662,47.5122,-122.358,19th Avenue Southwest,10050,Seattle,King County,Washington,
7636,6870000150,240.0709219858156,2820,265.95224836863713,3,677000.0,749985.3403995567,72985.34039955668,47.7112,-122.226,Northeast 123rd Place,8632,NA,King County,Washington,
7637,8901000543,239.3822393822394,2590,282.6698862086409,3,620000.0,732115.0052803799,112115.0052803799,47.7113,-122.309,19th Avenue Northeast,11331,Seattle,King County,Washington,
7638,7428000120,114.28571428571429,1540,148.91982870319703,2,176000.0,229336.53620292342,53336.536202923424,47.29,-122.358,Southwest 347th Place,1807,NA,King County,Washington,
7639,123039333,125.6544502617801,1910,231.32695208167445,3,240000.0,441834.4784759982,201834.4784759982,47.5151,-122.366,26th Avenue Southwest,9817,Seattle,King County,Washington,
7640,4326000220,248.8372093023256,1290,265.95224836863713,3,321000.0,343078.4003955419,22078.400395541918,47.7111,-122.213,96th Place Northeast,12237,NA,King County,Washington,
7641,1862400522,248.06629834254144,1810,363.53553174214744,3,449000.0,657999.3124532868,208999.31245328684,47.6955,-122.376,Mary Avenue Northwest,9043,Seattle,King County,Washington,Crown Hill
7642,925059042,205.40540540540542,2220,343.16245412587455,3,456000.0,761820.6481594415,305820.64815944154,47.6734,-122.185,116th Avenue Northeast,7550,NA,King County,Washington,
7643,2924079044,225.8485639686684,3830,251.57228867661547,3,865000.0,963521.8656314373,98521.86563143728,47.5432,-121.952,Southeast 64th Street,NA,NA,King County,Washington,
7644,5535600110,176.54109589041096,2920,203.0017247765589,3,515500.0,592765.036347552,77265.03634755197,47.7351,-121.975,272nd Place Northeast,14909,NA,King County,Washington,
7645,1428900033,219.36311787072242,2630,247.51201250344914,3,576925.0,650956.5928840713,74031.59288407129,47.7735,-122.167,130th Avenue Northeast,20105,NA,King County,Washington,
7646,7812500180,182.5,1600,189.17252830749555,3,292000.0,302676.0452919929,10676.045291992894,47.4939,-122.261,South 122nd Street,5825,Seattle,King County,Washington,
7647,1924059278,313.7448559670782,2430,387.29252438969064,3,762400.0,941120.8342669483,178720.83426694828,47.5588,-122.211,Appleton Lane,9505,NA,King County,Washington,
7648,7504460090,250.26455026455025,1890,265.67134229472754,3,473000.0,502118.836937035,29118.836937035026,47.6232,-122.047,219th Place Northeast,1501,NA,King County,Washington,
7649,4154302560,225.40983606557376,2440,262.6216522949729,3,550000.0,640796.8315997338,90796.83159973379,47.5604,-122.274,47th Avenue South,4702,Seattle,King County,Washington,Columbia
7650,7905390220,252.52808988764045,1780,265.95224836863713,3,449500.0,473395.0020961741,23895.00209617411,47.723,-122.215,Northeast 137th Street,9412,NA,King County,Washington,
7651,8691330910,262.8975265017668,2830,268.63984611658105,3,744000.0,760250.7645099243,16250.764509924338,47.595,-121.986,Southeast 15th Street,26596,NA,King County,Washington,
7652,9478501020,160.58080808080808,1980,164.37751700790727,3,317950.0,325467.4836756564,7517.4836756563745,47.3671,-122.113,171st Place Southeast,26211,NA,King County,Washington,
7653,9834200555,245.9546925566343,3090,312.2418536044306,3,760000.0,964827.3276376906,204827.32763769059,47.5733,-122.287,37th Place South,3315,Seattle,King County,Washington,
7654,8106100085,328.0346820809249,5190,387.29252438969064,3,1702500.0000000002,2010048.2015824944,307548.2015824942,47.5846,-122.223,North Mercer Way,NA,NA,King County,Washington,Beaumont
7655,7831800495,161.1627906976744,2150,231.32695208167445,3,346500.0,497352.9469756001,150852.9469756001,47.5338,-122.36,21st Avenue Southwest,7556,Seattle,King County,Washington,Highland Park
7656,6703700025,201.6216216216216,1850,246.51903334038647,3,373000.0,456060.21167971496,83060.21167971496,47.7358,-122.319,Northeast 147th Street,926,NA,King County,Washington,
7657,7635800600,160.08771929824562,2280,226.19711961913,3,365000.0,515729.4327316164,150729.43273161643,47.4683,-122.359,20th Avenue Southwest,14937,NA,King County,Washington,Seahurst
7658,1825079086,232.5581395348837,3010,268.40018565787614,3,700000.0,807884.5588302072,107884.55883020721,47.6471,-121.964,279th Avenue Northeast,4399,NA,King County,Washington,
7659,7131300031,170.45454545454547,1540,262.6216522949729,3,262500.0,404437.34453425824,141937.34453425824,47.5164,-122.268,South Roxbury Street,5145,Seattle,King County,Washington,Rainier Beach
7660,2719100355,289.4736842105263,2280,337.21803422469395,3,660000.0,768857.1180323022,108857.11803230224,47.5423,-122.385,41st Avenue Southwest,6719,Seattle,King County,Washington,Morgan Junction
7661,2517010120,138.77551020408163,2450,164.37751700790727,3,340000.0,402724.9166693728,62724.91666937282,47.4006,-122.162,134th Place Southeast,22480,NA,King County,Washington,Fern Crest
7662,5700000600,223.89830508474577,2950,312.2418536044306,5,660500.0,921113.4681330703,260613.46813307027,47.5785,-122.293,31st Avenue South,2739,Seattle,King County,Washington,
7663,3664500300,156.4625850340136,1470,207.24234574313533,3,230000.0,304646.2482424089,74646.24824240891,47.4878,-122.13,Northeast 4th Street,6627,NA,King County,Washington,
7664,6083000123,138.59649122807016,1140,175.3725318004723,3,158000.0,199924.68625253843,41924.686252538435,47.4874,-122.306,21st Avenue South,12842,NA,King County,Washington,
7665,2490200620,322.28915662650604,1660,337.21803422469395,3,535000.0,559781.936812992,24781.936812991975,47.5323,-122.383,Southwest Kenyon Street,3922,Seattle,King County,Washington,High Point
7666,2436700610,319.7674418604651,1720,405.15436773943867,3,550000.0,696865.5125118345,146865.5125118345,47.6651,-122.285,40th Avenue Northeast,5001,Seattle,King County,Washington,Laurelhurst
7667,3024079096,196.15384615384616,2600,251.57228867661547,3,510000.0,654087.9505592003,144087.95055920025,47.54,-121.97,277th Way Southeast,6890,NA,King County,Washington,
7668,5423600040,265.9313725490196,2040,280.38632376692135,3,542500.0,571988.1004845195,29488.1004845195,47.679,-122.113,NA,NA,NA,King County,Washington,
7669,3052700921,343.51145038167937,2620,363.53553174214744,3,900000.0,952463.0931644263,52463.093164426275,47.678,-122.373,13th Avenue Northwest,6702,Seattle,King County,Washington,Whittier Heights
7670,2424059119,241.2280701754386,4560,299.0914758506965,3,1100000.0,1363857.129879176,263857.1298791759,47.5589,-122.116,NA,NA,Bellevue,King County,Washington,
7671,1980200384,227.90055248618785,3620,292.9187453584884,3,825000.0,1060365.8581977282,235365.85819772817,47.7326,-122.36,Northwest 143rd Street,206,Seattle,King County,Washington,
7672,5637200150,206.9277108433735,1660,207.24234574313533,3,343500.0,344022.29393360467,522.2939336046693,47.4872,-122.144,Mt Baker Place Northeast,313,NA,King County,Washington,
7673,7986400265,324.8945147679325,2370,382.9519753823742,3,770000.0,907596.1816562269,137596.18165622687,47.6645,-122.358,Northwest 49th Street,120,Seattle,King County,Washington,
7674,1311200120,135.5421686746988,1660,151.34796637948654,3,224999.99999999997,251237.62418994764,26237.624189947674,47.3394,-122.281,42nd Avenue South,29140,NA,King County,Washington,
7675,2475400120,177.86561264822134,2530,225.9872354469397,3,450000.0,571747.7056807574,121747.70568075741,47.7597,-122.167,129th Place Northeast,18133,NA,King County,Washington,North Creek
7676,3959400645,164.85013623978202,3670,224.44328553228075,3,605000.0,823706.8579034704,218706.8579034704,47.5648,-122.316,13th Avenue South,4315,Seattle,King County,Washington,South Seattle
7677,4139660040,238.9937106918239,3180,299.0914758506965,5,760000.0,951110.8932052149,191110.89320521487,47.5501,-122.128,Southeast 59th Place,15891,Bellevue,King County,Washington,
7678,1898200100,147.91666666666666,2400,148.91982870319703,3,355000.0,357407.5888876729,2407.5888876728714,47.3081,-122.392,Southwest 327th Place,4621,NA,King County,Washington,Twin Lakes
7679,9471200065,333.03411131059244,5570,405.15436773943867,5,1854999.9999999998,2256709.8283086736,401709.8283086738,47.6708,-122.262,61st Avenue Northeast,5716,Seattle,King County,Washington,Windermere
7680,510003085,333.3333333333333,1980,369.7990484066329,3,660000.0,732202.1158451331,72202.11584513308,47.6597,-122.331,Corliss Avenue North,4316,Seattle,King County,Washington,
7681,6700390090,148.8081395348837,1720,161.10168036848606,3,255949.99999999997,277094.89023379603,21144.89023379606,47.4039,-122.188,Southeast 221st Place,11518,NA,King County,Washington,
7682,6817801020,246.1139896373057,1930,265.67134229472754,3,475000.0,512745.6906288242,37745.69062882417,47.634,-122.033,Northeast 26th Place,22986,NA,King County,Washington,
7683,2423400040,159.89847715736042,1970,175.3725318004723,3,315000.0,345483.8876469304,30483.88764693041,47.4731,-122.327,5th Place South,14505,NA,King County,Washington,Highline
7684,6064800730,203.03680981595093,1630,262.6216522949729,3,330950.0,428073.2932408058,97123.2932408058,47.5413,-122.288,35th Place South,6730,Seattle,King County,Washington,Holly Park
7685,6798100661,280.52805280528054,1212,282.6698862086409,3,340000.0,342595.90208487277,2595.902084872767,47.7145,-122.311,16th Avenue Northeast,11716,Seattle,King County,Washington,
7686,8732800100,165.0793650793651,1890,169.00730625434264,3,312000.0,319423.8088207076,7423.808820707607,47.4377,-122.279,South 184th Street,4261,NA,King County,Washington,
7687,4345000490,152.54237288135593,1770,155.156220666326,3,270000.0,274626.510579397,4626.510579397029,47.3639,-122.185,Southeast 265th Place,11630,NA,King County,Washington,Fox Creek
7688,2771104010,309.9409356725146,1710,376.54634504868625,5,529999.0,643894.2500332535,113895.25003325345,47.6456,-122.383,21st Avenue West,2826,Seattle,King County,Washington,Interbay
7689,259801140,268.45238095238096,1680,301.7177311724625,3,451000.0,506885.788369737,55885.78836973698,47.6286,-122.118,166th Place Northeast,2032,Bellevue,King County,Washington,
7690,9828702120,356.44171779141107,1630,367.5141768402908,3,581000.0,599048.1082496741,18048.108249674086,47.6183,-122.3,25th Avenue,1819,Seattle,King County,Washington,
7691,6751300375,273.0263157894737,1520,290.04901987794375,3,415000.0,440874.5102144745,25874.510214474518,47.587,-122.134,155th Place Southeast,2655,Bellevue,King County,Washington,
7692,6751300375,273.0263157894737,1520,290.04901987794375,3,415000.0,440874.5102144745,25874.510214474518,47.587,-122.134,155th Place Southeast,2655,Bellevue,King County,Washington,
7693,7504021510,238.8535031847134,3140,265.67134229472754,3,750000.0,834208.0148054445,84208.01480544452,47.6361,-122.047,Sahalee Drive East,2914,NA,King County,Washington,
7694,7625701386,200.0,2150,337.21803422469395,3,430000.0,725018.773583092,295018.773583092,47.5537,-122.388,Southwest Brandon Street,4319,Seattle,King County,Washington,
7695,1775500371,226.7515923566879,3140,247.51201250344914,3,712000.0,777187.7192608303,65187.719260830316,47.7412,-122.087,Northeast 157th Street,18823,NA,King County,Washington,
