,id,date,price (US$),bedrooms,bathrooms,area(sqft),sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,price/sqft,avg. zipcode price
16538,6147650430,2015-04-07,320000.0,4,2.5,3130,5200,2.0,no,0,3,7,3130,2005,0,98042,47.3828,-122.098,102.23642172523962,164.37751700790727
16539,1133000235,2014-06-16,450000.0,6,2.25,3550,11780,1.0,no,0,4,8,2960,1948,0,98125,47.7218,-122.312,126.7605633802817,282.6698862086409
16540,2781270080,2014-10-30,249900.0,2,2.0,1470,2541,2.0,no,0,3,6,1470,2005,0,98038,47.3502,-122.02,170.0,173.72594528431705
16541,1423200170,2014-06-12,223000.0,2,1.0,910,9869,1.0,no,0,3,6,910,1957,0,98058,47.4572,-122.184,245.05494505494505,178.20436170206634
16542,3023059071,2015-02-10,631000.0,4,4.0,2630,59586,1.0,no,0,3,7,1470,1963,0,98055,47.4496,-122.209,239.92395437262357,180.40249146722007
16543,511700170,2015-05-05,350000.0,4,2.25,1780,10416,1.0,no,0,5,7,1060,1963,0,98055,47.4414,-122.189,196.62921348314606,180.40249146722007
16544,2124089028,2014-07-14,279000.0,3,1.75,1430,39160,1.0,no,0,3,7,900,1925,1987,98065,47.5513,-121.801,195.1048951048951,211.03910854600852
16545,1431700280,2015-04-09,310000.0,5,2.0,2730,7344,1.0,no,0,5,7,1510,1962,0,98058,47.4602,-122.171,113.55311355311355,178.20436170206634
16546,7686202635,2014-08-12,185000.0,2,1.0,900,8000,1.0,no,0,4,6,900,1954,0,98198,47.4217,-122.317,205.55555555555554,178.42860978855347
16547,3874400380,2015-03-16,445000.0,3,2.5,1740,22089,1.0,no,0,4,8,1130,1977,0,98070,47.3948,-122.435,255.7471264367816,277.84968055579196
16548,642500080,2014-12-12,365000.0,4,2.5,2905,4874,2.0,no,0,3,9,2905,2003,0,98031,47.4084,-122.169,125.64543889845095,161.10168036848606
16549,1591600527,2015-04-23,333500.0,3,1.5,2230,9120,1.0,no,0,3,7,1390,1959,0,98146,47.5008,-122.358,149.55156950672645,225.49143113532367
16550,5587000010,2014-11-20,385000.0,3,2.25,1680,8450,1.0,no,0,3,8,1340,1960,0,98177,47.7575,-122.361,229.16666666666666,292.9187453584884
16551,2201500440,2014-05-20,345000.0,3,1.5,1240,11200,1.0,no,0,4,7,1240,1954,0,98006,47.5716,-122.138,278.2258064516129,299.0914758506965
16552,7603100095,2014-11-10,1260000.0,3,3.0,3230,8625,2.0,no,3,3,10,2220,1998,0,98116,47.562,-122.404,390.09287925696594,348.550974198624
16553,9412200080,2014-05-23,440000.0,4,2.5,2560,10400,1.0,no,0,4,7,1280,1965,0,98027,47.5225,-122.04,171.875,251.57228867661547
16554,7852130080,2014-09-25,444500.0,3,2.5,2600,4724,2.0,no,0,3,7,2600,2002,0,98065,47.5359,-121.878,170.96153846153845,211.03910854600852
16555,2923039243,2014-11-13,340000.0,4,1.0,1200,11834,1.0,yes,3,3,6,1200,1972,0,98070,47.4557,-122.443,283.3333333333333,277.84968055579196
16556,6908200250,2015-03-12,680000.0,4,1.0,1660,6075,1.5,no,0,5,7,1660,1915,0,98117,47.6755,-122.403,409.6385542168675,363.53553174214744
16557,3039000010,2014-09-09,420000.0,3,1.75,1140,8558,1.0,no,0,4,7,1140,1982,0,98033,47.7027,-122.198,368.42105263157896,343.16245412587455
16558,1657300280,2014-12-29,438500.0,3,2.25,3050,10689,2.0,no,0,4,9,3050,1988,0,98092,47.3326,-122.201,143.7704918032787,155.81424006323968
16559,9200000050,2014-09-18,109500.0,2,1.0,800,10625,1.0,no,0,3,6,800,1942,0,98168,47.496,-122.317,136.875,175.3725318004723
16560,7508200080,2015-04-10,461000.0,4,2.75,1700,7495,1.0,no,0,4,7,1200,1964,0,98133,47.7589,-122.354,271.1764705882353,253.9714533761577
16561,5454200080,2014-08-11,968000.0,4,1.75,2630,9645,1.0,no,0,4,9,2630,1963,0,98040,47.5459,-122.228,368.0608365019011,387.29252438969064
16562,7972601100,2014-09-23,355000.0,3,1.75,1960,7705,1.0,no,0,4,7,980,1950,0,98106,47.53,-122.347,181.12244897959184,231.32695208167445
16563,5112800190,2015-03-27,249000.0,3,1.5,1180,11579,1.0,no,0,4,7,1180,1962,0,98058,47.4502,-122.089,211.01694915254237,178.20436170206634
16564,984210170,2015-03-26,256500.0,5,2.5,1960,7350,1.0,no,0,4,7,1360,1969,0,98058,47.4368,-122.165,130.8673469387755,178.20436170206634
16565,8081500050,2015-03-02,1810000.0,5,2.5,4250,20441,1.0,no,1,4,11,2490,1984,0,98004,47.6377,-122.211,425.88235294117646,475.4356109509919
16566,8731801190,2014-12-23,269000.0,3,2.25,1950,8661,1.0,no,0,4,8,1950,1966,0,98023,47.3127,-122.362,137.94871794871796,148.91982870319703
16567,9103000715,2014-11-12,1350000.0,4,3.5,3600,5217,2.0,no,0,3,9,2720,1947,2014,98112,47.6189,-122.286,375.0,438.63787203584127
16568,8732300430,2014-06-20,885000.0,3,2.25,2060,9552,1.0,no,0,4,9,1610,1975,0,98040,47.5402,-122.231,429.6116504854369,387.29252438969064
16569,3754700170,2015-04-23,455000.0,3,2.0,1640,9825,1.0,no,0,4,7,1090,1971,0,98034,47.7244,-122.2,277.4390243902439,265.95224836863713
16570,2652500795,2014-06-09,980000.0,4,2.5,2730,4800,1.5,no,0,5,8,2230,1909,0,98119,47.642,-122.358,358.97435897435895,432.2569983896907
16571,7454000470,2014-08-01,412500.0,3,1.75,1530,6300,1.0,no,0,3,6,1530,1942,2004,98126,47.516,-122.375,269.6078431372549,292.79588004303434
16572,3630121060,2014-12-17,740000.0,4,3.5,3060,4777,2.0,no,0,3,9,3060,2007,0,98029,47.555,-122.0,241.83006535947712,272.07088728906865
16573,1370800825,2014-08-23,1298000.0,4,2.25,2860,5658,2.0,no,3,3,10,2130,1933,0,98199,47.6395,-122.409,453.84615384615387,376.54634504868625
16574,4310702759,2015-03-12,326000.0,2,1.5,1030,798,3.0,no,0,3,8,1030,2008,0,98103,47.6975,-122.34,316.50485436893206,369.7990484066329
16575,8635750950,2014-06-07,568500.0,4,2.5,2460,4200,2.0,no,0,3,8,2460,1998,0,98074,47.6041,-122.02,231.09756097560975,265.67134229472754
16576,3448900420,2014-09-22,620000.0,4,2.5,2500,8282,2.0,no,0,3,9,2500,2013,0,98056,47.5127,-122.169,248.0,215.53612655026214
16577,2113700005,2015-04-17,283000.0,3,1.75,1830,7600,2.0,no,0,3,7,1490,1947,0,98106,47.5317,-122.351,154.6448087431694,231.32695208167445
16578,8615800500,2014-08-14,875000.0,6,3.25,2820,4536,2.0,no,0,4,8,1930,1917,0,98105,47.6688,-122.309,310.2836879432624,405.15436773943867
16579,9106000005,2015-05-27,1310000.0,4,2.25,3750,5000,2.0,no,0,5,8,2440,1924,0,98115,47.6747,-122.303,349.3333333333333,354.14426149917773
16580,806800420,2014-10-23,289950.0,3,2.5,2070,6145,2.0,no,0,3,7,2070,2003,0,98092,47.3357,-122.172,140.07246376811594,155.81424006323968
16581,2787311190,2014-11-14,252500.0,3,2.5,1780,7192,1.0,no,0,4,7,1250,1974,0,98031,47.4093,-122.173,141.85393258426967,161.10168036848606
16582,3342102385,2014-10-29,376000.0,4,2.25,2200,6750,1.0,no,0,5,8,1480,1959,0,98056,47.5215,-122.202,170.9090909090909,215.53612655026214
16583,7504000290,2014-05-22,635700.0,4,2.5,3240,13978,1.0,no,0,3,9,1860,1977,0,98074,47.6298,-122.057,196.2037037037037,265.67134229472754
16584,8691300500,2014-10-28,710000.0,4,2.5,2880,12349,2.0,no,0,3,10,2880,1996,0,98075,47.5879,-121.973,246.52777777777777,268.63984611658105
16585,930000425,2015-03-01,440000.0,3,1.75,1570,5120,1.0,no,2,3,7,980,1947,0,98177,47.7166,-122.365,280.2547770700637,292.9187453584884
16586,3291800670,2014-06-30,439000.0,3,2.5,3180,7904,1.0,no,0,3,8,1810,2006,0,98056,47.489,-122.181,138.0503144654088,215.53612655026214
16587,1425059145,2014-06-16,455000.0,2,1.5,1310,12196,1.5,no,0,3,6,1310,1970,0,98052,47.6487,-122.122,347.32824427480915,280.38632376692135
16588,4406000050,2014-05-19,225000.0,2,1.0,910,9612,1.0,no,0,4,7,910,1981,0,98058,47.4297,-122.152,247.25274725274724,178.20436170206634
16589,1432700420,2014-07-28,250000.0,3,1.0,1460,10914,1.0,no,0,4,7,1460,1959,0,98058,47.4511,-122.173,171.23287671232876,178.20436170206634
16590,5561400470,2015-04-07,585000.0,4,3.25,3410,34939,2.0,no,0,4,9,2470,1992,0,98027,47.459,-122.003,171.5542521994135,251.57228867661547
16591,8827901350,2015-04-07,685000.0,3,1.75,2720,4720,1.5,no,0,4,7,1580,1925,0,98105,47.6691,-122.29,251.83823529411765,405.15436773943867
16592,6190700284,2014-06-20,420000.0,5,2.75,2280,10319,1.0,no,0,3,8,1300,1959,0,98177,47.7566,-122.363,184.21052631578948,292.9187453584884
16593,3644100073,2014-11-22,245000.0,2,1.0,670,1675,1.0,no,0,5,6,670,1960,0,98144,47.5918,-122.295,365.67164179104475,312.2418536044306
16594,3223059173,2014-11-04,275000.0,4,2.0,1480,15000,1.0,no,0,4,7,1480,1957,0,98055,47.4312,-122.196,185.8108108108108,180.40249146722007
16595,109210460,2014-10-29,270000.0,3,2.0,2330,8000,1.0,no,0,3,7,1390,1986,0,98023,47.2958,-122.368,115.87982832618026,148.91982870319703
16596,9106000050,2014-10-21,767250.0,4,3.0,2170,2500,2.0,no,0,3,8,1710,1997,0,98115,47.6742,-122.303,353.57142857142856,354.14426149917773
16597,4337600280,2014-09-04,229000.0,3,2.0,1760,9900,1.0,no,0,4,7,1760,1943,0,98166,47.4783,-122.338,130.11363636363637,226.19711961913
16598,3438501100,2015-04-27,400000.0,3,1.0,1240,4000,1.5,no,0,3,8,1240,1928,2000,98106,47.5467,-122.359,322.5806451612903,231.32695208167445
16599,7935000280,2014-08-12,2195000.0,5,3.25,5210,35765,2.5,no,4,5,10,4940,1911,0,98136,47.5463,-122.397,421.30518234165066,337.21803422469395
16600,7419700010,2014-07-07,665000.0,5,2.0,2800,17788,1.0,no,0,4,8,1400,1963,0,98033,47.6719,-122.163,237.5,343.16245412587455
16601,1626069102,2015-03-23,500000.0,4,2.25,2060,44431,2.0,no,0,3,7,2060,1988,0,98077,47.744,-122.046,242.71844660194174,244.2783502295297
16602,7574000080,2015-04-01,355500.0,5,2.0,2360,19899,1.0,no,0,4,7,2360,1968,0,98010,47.3299,-122.046,150.635593220339,210.0953556830966
16603,3830700010,2014-12-05,369000.0,4,2.5,2370,6557,2.0,no,0,3,9,2370,1998,0,98042,47.423,-122.155,155.69620253164558,164.37751700790727
16604,1454100010,2015-02-02,338500.0,2,1.0,720,6050,1.0,no,0,2,5,720,1951,0,98125,47.7259,-122.29,470.1388888888889,282.6698862086409
16605,603001045,2015-04-29,256000.0,3,1.0,950,4000,1.0,no,0,3,7,780,1949,0,98118,47.5232,-122.284,269.4736842105263,262.6216522949729
16606,2607720440,2015-03-04,470000.0,3,2.5,1980,9725,2.0,no,0,3,8,1980,1994,0,98045,47.4856,-121.802,237.37373737373738,219.34542694353868
16607,930000470,2014-05-27,675000.0,3,2.5,2540,7680,2.0,no,1,4,9,2540,1940,2001,98177,47.7175,-122.364,265.748031496063,292.9187453584884
16608,2621750280,2014-11-10,369950.0,4,2.75,2760,7533,1.0,no,0,3,8,1400,1997,0,98042,47.371,-122.108,134.03985507246378,164.37751700790727
16609,7853220470,2014-09-15,615000.0,5,3.5,2950,7980,2.0,no,3,3,9,2350,2005,0,98065,47.5339,-121.858,208.47457627118644,211.03910854600852
16610,4139660430,2015-05-05,1200690.0,5,3.0,3640,28531,2.0,no,0,3,10,3640,1996,0,98006,47.5502,-122.13,329.8598901098901,299.0914758506965
16611,1338800430,2014-07-28,950000.0,3,1.75,2150,3503,2.0,no,0,3,8,1870,1921,0,98112,47.6285,-122.303,441.86046511627904,438.63787203584127
16612,1338800491,2014-10-21,799500.0,4,2.5,2760,5750,2.0,no,0,3,8,2760,1993,0,98112,47.627,-122.303,289.67391304347825,438.63787203584127
16613,792000006,2014-07-09,187000.0,2,1.0,840,11600,1.0,no,0,3,6,840,1952,0,98168,47.492,-122.302,222.61904761904762,175.3725318004723
16614,7504020670,2014-05-20,598000.0,5,2.25,2890,12478,2.0,no,0,3,9,2890,1977,0,98074,47.6295,-122.052,206.92041522491348,265.67134229472754
16615,4017600010,2015-04-17,429950.0,3,2.25,2060,10160,1.0,no,0,4,8,1340,1967,0,98155,47.7712,-122.285,208.7135922330097,246.51903334038647
16616,1471701410,2015-03-31,347950.0,5,2.25,1700,13500,1.5,no,0,4,7,1700,1962,0,98059,47.4611,-122.067,204.6764705882353,207.24234574313533
16617,3528000470,2014-05-09,851000.0,3,2.5,3560,107290,2.0,no,0,3,10,3560,1987,0,98053,47.6652,-122.049,239.04494382022472,268.40018565787614
16618,3192000080,2014-10-29,205000.0,3,1.0,1210,10185,1.0,no,0,3,6,1210,1957,0,98146,47.4873,-122.345,169.4214876033058,225.49143113532367
16619,1565100010,2015-03-27,225000.0,3,2.25,1590,9200,1.0,no,0,4,7,1110,1979,0,98092,47.2917,-122.184,141.50943396226415,155.81424006323968
16620,9201000460,2014-10-06,705000.0,4,2.25,2620,10536,1.0,no,0,3,8,1520,1979,0,98075,47.5847,-122.075,269.08396946564886,268.63984611658105
16621,323059316,2015-05-05,535000.0,5,2.5,3190,6178,2.0,no,0,3,8,3190,2003,0,98059,47.5104,-122.154,167.7115987460815,207.24234574313533
16622,6802200190,2015-01-21,222500.0,3,2.0,1450,9044,2.0,no,0,3,7,1450,1990,0,98022,47.1955,-121.987,153.44827586206895,182.1062945278708
16623,1773100430,2015-04-24,313500.0,2,1.5,1270,1282,2.0,no,0,3,8,1000,2006,0,98106,47.5581,-122.363,246.8503937007874,231.32695208167445
16624,6137610190,2015-03-17,632000.0,3,2.25,2730,7521,2.0,no,2,3,9,2730,1992,0,98011,47.7704,-122.196,231.5018315018315,225.9872354469397
16625,1568100387,2015-03-22,467000.0,3,2.0,1840,3432,2.0,no,0,3,7,1840,2012,0,98155,47.7368,-122.295,253.80434782608697,246.51903334038647
16626,3826500290,2015-04-24,339000.0,3,2.25,1970,7210,1.0,no,0,4,8,1380,1978,0,98030,47.3821,-122.171,172.08121827411168,155.156220666326
16627,629410190,2014-06-19,712000.0,3,2.75,3200,6699,2.0,no,0,3,9,3200,2004,0,98075,47.5884,-121.991,222.5,268.63984611658105
16628,4189800050,2014-05-20,335000.0,3,1.0,1060,10050,1.0,no,0,4,7,1060,1967,0,98028,47.7355,-122.231,316.0377358490566,225.14308528697757
16629,6126600950,2014-07-17,470000.0,3,3.25,1740,1693,2.0,no,0,3,8,1360,2007,0,98116,47.558,-122.382,270.11494252873564,348.550974198624
16630,5411800250,2014-07-24,367000.0,3,1.0,810,7000,1.0,no,0,3,7,810,1968,0,98052,47.6591,-122.134,453.08641975308643,280.38632376692135
16631,7853302140,2014-05-24,440500.0,3,2.5,2460,4399,2.0,no,0,3,7,2460,2007,0,98065,47.5415,-121.884,179.0650406504065,211.03910854600852
16632,1423910670,2014-05-27,305000.0,4,1.0,2100,9288,1.0,no,0,4,7,1050,1968,0,98058,47.4558,-122.171,145.23809523809524,178.20436170206634
16633,2301400470,2014-09-08,635000.0,3,1.75,1530,5000,1.0,no,2,3,7,1020,1948,0,98117,47.6806,-122.36,415.0326797385621,363.53553174214744
16634,1860600290,2014-06-27,1020000.0,3,2.25,1670,4800,1.5,no,3,3,8,1670,1903,0,98119,47.6356,-122.367,610.7784431137725,432.2569983896907
16635,9267200345,2014-06-02,342000.0,2,2.5,1175,1366,2.0,no,0,3,8,740,2005,0,98103,47.6962,-122.342,291.06382978723406,369.7990484066329
16636,3826500170,2014-11-11,283000.0,3,2.25,2130,8800,1.0,no,0,3,8,1270,1978,0,98030,47.383,-122.168,132.8638497652582,155.156220666326
16637,9804500420,2015-04-24,430000.0,4,2.75,2470,50123,1.0,no,0,3,8,1280,1978,0,98022,47.2504,-122.0,174.08906882591094,182.1062945278708
16638,2895550190,2014-08-08,245000.0,4,2.5,1700,4268,2.0,no,0,3,7,1700,2000,0,98001,47.3303,-122.268,144.11764705882354,151.34796637948654
16639,6699930440,2014-06-05,355500.0,3,2.5,2600,5540,2.0,no,0,3,8,2600,2004,0,98038,47.3446,-122.041,136.73076923076923,173.72594528431705
16640,3543900380,2015-04-09,395000.0,3,1.0,1460,5000,1.0,no,0,4,7,1460,1934,1960,98115,47.6837,-122.32,270.54794520547944,354.14426149917773
16641,59500050,2014-12-16,324900.0,4,2.25,2010,7280,2.0,no,0,4,8,2010,1988,0,98032,47.3585,-122.286,161.6417910447761,154.21951345168029
16642,9274202885,2014-05-08,660000.0,3,1.75,1320,5750,1.5,no,0,5,7,1320,1918,0,98116,47.5848,-122.391,500.0,348.550974198624
16643,7701930050,2014-08-11,570000.0,3,2.5,3150,20189,2.0,no,0,3,10,3150,1990,0,98058,47.447,-122.088,180.95238095238096,178.20436170206634
16644,200800480,2014-11-06,552321.0,3,2.5,1960,8469,2.0,no,0,4,8,1960,1984,0,98052,47.7236,-122.105,281.7964285714286,280.38632376692135
16645,3835500005,2014-05-28,1100000.0,2,1.75,2050,11900,1.0,no,0,4,8,2050,1950,0,98004,47.6209,-122.219,536.5853658536586,475.4356109509919
16646,9543000896,2014-08-25,237000.0,3,1.5,1800,9216,1.0,no,0,4,7,1800,1950,0,98001,47.2739,-122.249,131.66666666666666,151.34796637948654
16647,1090000005,2015-05-04,402000.0,2,1.0,1210,5600,1.5,no,0,3,7,1210,1922,0,98136,47.5322,-122.392,332.2314049586777,337.21803422469395
16648,5561000430,2014-10-16,470000.0,3,2.25,1830,39165,1.0,no,0,5,8,1830,1963,0,98027,47.4612,-121.992,256.8306010928962,251.57228867661547
16649,1568100670,2015-03-20,395900.0,3,1.75,1880,8706,1.0,no,0,3,7,940,1927,0,98155,47.7362,-122.292,210.58510638297872,246.51903334038647
16650,6813600440,2014-10-22,442000.0,2,1.75,860,5535,1.0,no,0,3,7,860,1948,0,98103,47.6901,-122.331,513.953488372093,369.7990484066329
16651,7701990380,2014-10-15,795000.0,4,2.75,2890,16397,2.0,no,0,3,10,2890,1997,0,98077,47.7102,-122.072,275.0865051903114,244.2783502295297
16652,7153400010,2014-08-12,190500.0,3,2.0,1390,10155,1.0,no,0,3,7,1130,1980,0,98003,47.2575,-122.305,137.0503597122302,157.11341446884097
16653,5608010420,2014-11-20,808000.0,4,2.75,3340,7230,2.0,no,0,3,9,3340,1996,0,98027,47.549,-122.096,241.91616766467067,251.57228867661547
16654,9141100073,2014-08-26,500000.0,4,2.5,2040,6685,2.0,no,0,3,8,2040,1998,0,98133,47.7413,-122.354,245.09803921568627,253.9714533761577
16655,629400480,2014-06-19,775000.0,4,2.75,3010,15992,2.0,no,0,3,11,3010,1996,0,98075,47.5895,-121.994,257.4750830564784,268.63984611658105
16656,9250900104,2014-11-10,300000.0,5,1.75,2110,8500,1.0,no,0,3,7,1100,1962,0,98133,47.7737,-122.35,142.18009478672985,253.9714533761577
16657,9250900104,2015-04-10,496000.0,5,1.75,2110,8500,1.0,no,0,3,7,1100,1962,0,98133,47.7737,-122.35,235.07109004739337,253.9714533761577
16658,5104531700,2014-06-20,448000.0,4,2.5,2510,6853,2.0,no,2,3,9,2510,2006,0,98038,47.3547,-122.003,178.48605577689244,173.72594528431705
16659,623039026,2014-11-25,645000.0,2,2.25,2770,11884,1.0,no,3,4,8,1570,1969,0,98070,47.5098,-122.474,232.8519855595668,277.84968055579196
16660,7626200235,2014-05-23,464600.0,3,1.75,1120,5500,1.5,no,0,4,7,1120,1925,0,98136,47.5445,-122.391,414.82142857142856,337.21803422469395
16661,7228500425,2014-07-28,590000.0,3,1.0,1530,2370,2.0,no,0,3,8,1530,1901,0,98122,47.6108,-122.303,385.62091503267976,367.5141768402908
16662,3332500095,2014-10-07,399000.0,3,2.5,1800,3300,2.0,no,0,3,7,1690,2004,0,98118,47.5491,-122.276,221.66666666666666,262.6216522949729
16663,7950300440,2014-10-15,305000.0,2,1.0,1030,6000,1.0,no,0,3,7,1030,1925,0,98118,47.5669,-122.283,296.11650485436894,262.6216522949729
16664,8143000280,2014-11-21,478000.0,3,1.75,1210,6175,1.0,no,0,3,7,1210,1976,0,98034,47.7291,-122.202,395.0413223140496,265.95224836863713
16665,4045500715,2014-12-17,598800.0,1,1.0,1090,32010,1.0,no,0,4,6,1090,1958,0,98014,47.6928,-121.87,549.3577981651376,223.08451167083297
16666,1155620190,2014-06-03,430000.0,4,2.25,1790,7203,1.0,no,0,4,7,1110,1973,0,98155,47.7709,-122.294,240.22346368715083,246.51903334038647
16667,3332000715,2014-07-01,433000.0,4,1.5,1550,5053,1.0,no,0,4,7,1180,1963,0,98118,47.5499,-122.274,279.35483870967744,262.6216522949729
16668,5113000420,2015-03-20,420000.0,4,2.75,2400,20000,1.0,no,0,3,8,1170,1961,2015,98058,47.4556,-122.087,175.0,178.20436170206634
16669,3223039181,2014-06-09,585000.0,4,1.75,2470,131790,2.0,no,2,3,8,2470,1937,0,98070,47.4421,-122.444,236.8421052631579,277.84968055579196
16670,7399300420,2014-08-18,255000.0,3,1.0,1170,7395,1.0,no,0,4,7,1170,1969,0,98055,47.4627,-122.19,217.94871794871796,180.40249146722007
16671,1088400190,2015-04-22,305000.0,3,1.0,1120,10125,1.0,no,0,3,6,1120,1961,0,98059,47.4794,-122.078,272.32142857142856,207.24234574313533
16672,1588600177,2015-02-25,396000.0,4,1.0,1040,4420,1.5,no,0,3,6,1040,1944,0,98117,47.6945,-122.368,380.7692307692308,363.53553174214744
16673,9264950420,2014-05-08,347500.0,4,2.5,2460,7350,2.0,no,0,3,9,2460,1989,0,98023,47.3061,-122.349,141.260162601626,148.91982870319703
16674,5418650080,2014-08-14,900000.0,4,2.5,3690,11468,2.0,no,0,3,11,3690,1987,0,98027,47.5699,-122.092,243.90243902439025,251.57228867661547
16675,9492800020,2014-09-30,425000.0,3,1.75,1960,43332,1.0,no,0,4,7,1400,1982,0,98077,47.739,-122.048,216.83673469387756,244.2783502295297
16676,323089173,2014-05-19,429000.0,3,2.5,1920,15124,2.0,no,0,3,8,1920,1995,0,98045,47.5015,-121.773,223.4375,219.34542694353868
16677,6821102358,2015-02-24,540000.0,3,2.25,1670,3135,2.0,no,0,3,8,1220,2002,0,98199,47.6478,-122.396,323.3532934131737,376.54634504868625
16678,943100689,2015-01-27,324950.0,3,2.0,1340,9750,1.0,no,0,4,7,890,1974,0,98024,47.5644,-121.898,242.5,252.30335060176503
16679,8722100825,2015-04-29,1049000.0,3,2.25,2610,3357,2.0,no,0,4,7,1980,1926,0,98112,47.638,-122.306,401.91570881226056,438.63787203584127
16680,4223000280,2014-10-29,221000.0,4,1.75,1540,7200,1.0,no,0,3,7,1260,1966,0,98003,47.3424,-122.308,143.5064935064935,157.11341446884097
16681,1454100122,2014-06-11,405000.0,3,2.0,1640,7201,1.0,no,0,3,8,1640,1948,0,98125,47.7216,-122.289,246.9512195121951,282.6698862086409
16682,3323500010,2015-01-07,1150000.0,3,2.5,2100,15120,1.0,no,0,4,8,2100,1953,0,98004,47.6201,-122.222,547.6190476190476,475.4356109509919
16683,9557300080,2014-08-22,588000.0,4,1.75,1930,7245,1.0,no,0,4,8,1510,1972,0,98008,47.6396,-122.112,304.66321243523316,301.7177311724625
16684,6306100080,2014-09-09,234950.0,3,2.0,1430,10850,1.0,no,0,3,7,1430,1994,0,98001,47.2671,-122.233,164.3006993006993,151.34796637948654
16685,5700001100,2014-10-07,580000.0,4,1.5,2430,4995,1.5,no,0,4,7,1730,1928,0,98144,47.5782,-122.292,238.68312757201647,312.2418536044306
16686,6187500080,2014-07-16,637000.0,5,3.0,2460,7240,1.0,no,0,3,9,1840,1991,0,98006,47.5486,-122.189,258.9430894308943,299.0914758506965
16687,7369600080,2014-10-30,704000.0,4,2.25,2490,6973,1.0,no,0,4,8,1490,1953,0,98199,47.6516,-122.409,282.7309236947791,376.54634504868625
16688,1623049145,2014-09-25,210000.0,2,1.0,880,9750,1.0,no,0,5,6,880,1938,0,98168,47.4885,-122.298,238.63636363636363,175.3725318004723
16689,2877102330,2014-05-16,772000.0,4,2.5,2110,3750,2.0,no,0,3,8,2110,2000,0,98117,47.6789,-122.363,365.8767772511848,363.53553174214744
16690,546001060,2015-04-27,763000.0,4,1.75,1850,4388,2.0,no,0,5,8,1850,1941,0,98117,47.6885,-122.381,412.43243243243245,363.53553174214744
16691,2822059091,2015-02-18,213500.0,2,1.5,2060,7713,1.5,no,0,4,7,2060,1930,0,98030,47.3722,-122.185,103.64077669902913,155.156220666326
16692,3971701300,2014-12-20,255000.0,2,1.0,1360,9367,1.0,no,0,4,6,680,1924,0,98155,47.7689,-122.315,187.5,246.51903334038647
16693,1732600050,2014-10-17,423500.0,3,2.0,2000,10490,1.0,no,0,3,8,1430,1978,0,98033,47.6976,-122.166,211.75,343.16245412587455
16694,3585900430,2014-12-22,520000.0,3,1.5,1810,18483,1.0,no,0,3,8,1810,1954,0,98177,47.7617,-122.378,287.292817679558,292.9187453584884
16695,6791000050,2014-09-08,550000.0,3,2.75,2230,14400,1.0,no,0,4,8,1460,1977,0,98075,47.5791,-122.048,246.63677130044843,268.63984611658105
16696,1818800289,2015-01-21,795000.0,3,2.75,1820,7517,1.0,no,0,3,9,1820,1997,0,98116,47.5705,-122.406,436.8131868131868,348.550974198624
16697,2738600080,2014-08-15,495000.0,4,3.0,2740,2811,2.0,no,0,3,8,2240,2003,0,98072,47.7738,-122.158,180.65693430656935,247.51201250344914
16698,1310440950,2015-03-02,455000.0,4,2.5,2710,6558,2.0,no,0,3,9,2710,1997,0,98058,47.434,-122.109,167.89667896678966,178.20436170206634
16699,1322049150,2015-03-05,85000.0,2,1.0,910,9753,1.0,no,0,3,5,910,1947,0,98032,47.3897,-122.236,93.4065934065934,154.21951345168029
16700,7200080,2014-11-04,239000.0,4,2.0,1980,10585,1.5,no,0,2,6,1980,1924,0,98055,47.4836,-122.214,120.70707070707071,180.40249146722007
16701,1788800080,2014-07-30,184900.0,3,1.0,1040,10080,1.0,no,0,3,6,1040,1959,0,98023,47.329,-122.343,177.78846153846155,148.91982870319703
16702,1328320920,2015-04-21,386000.0,4,2.25,2810,8560,1.0,no,0,3,8,1610,1979,0,98058,47.4437,-122.124,137.36654804270464,178.20436170206634
16703,7283900185,2014-06-04,415000.0,4,2.5,2000,5962,2.0,no,0,3,8,2000,1999,0,98133,47.7695,-122.35,207.5,253.9714533761577
16704,8685500020,2015-05-12,387000.0,3,1.0,1530,6372,1.0,no,0,3,7,1210,1962,0,98118,47.535,-122.289,252.94117647058823,262.6216522949729
16705,1338800425,2015-03-04,2140000.0,6,4.0,5110,7128,2.5,no,0,4,11,5110,1906,0,98112,47.6285,-122.304,418.7866927592955,438.63787203584127
16706,282500010,2015-01-07,685000.0,4,2.25,3133,16197,2.0,no,0,3,9,2533,1965,2010,98166,47.4255,-122.338,218.64028088094477,226.19711961913
16707,798000630,2014-10-31,340000.0,4,2.5,2020,32710,1.0,no,0,3,7,1070,1941,0,98168,47.4969,-122.33,168.31683168316832,175.3725318004723
16708,5583200345,2015-05-11,422000.0,2,1.0,750,4000,1.0,no,0,4,6,750,1926,0,98118,47.5547,-122.272,562.6666666666666,262.6216522949729
16709,1036100130,2014-08-08,442000.0,3,2.5,1980,39932,2.0,no,0,3,8,1980,1994,0,98011,47.7433,-122.196,223.23232323232324,225.9872354469397
16710,795002375,2014-05-27,280000.0,3,1.0,1200,6250,1.0,no,0,3,6,920,1943,0,98168,47.5095,-122.331,233.33333333333334,175.3725318004723
